update, mean_fitness, min_fitness, max_fitness, inferiority, num_genotypes, total_orgs, ave_depth, num_roots, mrca_depth, diversity, phylogenetic_diversity, mean_pairwise_distance, mean_evolutionary_distinctiveness, min_evolutionary_distinctiveness, max_evolutionary_distinctiveness, phenotypic_richness, phenotypic_entropy, niche_width_mean, niche_width_min, niche_width_max, always_used_mean, always_used_min, always_used_max, sometimes_used_mean, sometimes_used_min, sometimes_used_max, failed_to_reproduce, num_orgs,seed,selection,sel_param
940,-69784.6,-4091630.0,81.8333,-852.765,447,500,613.264,1,80,8.73601,266632,429.29900000000004,401.586,388,424,8,0.282638,96.71600000000001,0,100, -nan,0,0, -nan,0,0,500,500,58,resource,-1
950,-89938.0,-4091630.0,81.8333,-1099.04,458,500,623.158,1,80,8.78703,271579,303.77099999999996,405.23,371,421,9,0.363599,96.81200000000001,0,100, -nan,0,0, -nan,0,0,500,500,58,resource,-1
960,-73576.0,-4091630.0,81.8333,-899.096,447,500,629.106,1,80,8.720989999999999,274553,175.84,408.54900000000004,392,441,8,0.364158,96.208,0,100, -nan,0,0, -nan,0,0,500,500,58,resource,-1
970,-53413.7,-4091630.0,81.8333,-652.7130000000001,447,500,634.242,1,80,8.736989999999999,277121,287.763,400.39,280,436,11,0.314311,97.11,0,100, -nan,0,0, -nan,0,0,500,500,58,resource,-1
980,-32657.1,-4091630.0,81.8333,-399.069,455,500,637.886,1,80,8.7705,278943,425.686,392.527,283,437,8,0.29401700000000003,97.03200000000001,0,100, -nan,0,0, -nan,0,0,500,500,58,resource,-1
990,-49019.4,-4091630.0,81.8333,-599.015,456,500,641.202,1,80,8.77405,280601,546.491,380.67400000000004,289,441,9,0.308921,98.0,0,100, -nan,0,0, -nan,0,0,500,500,58,resource,-1
0,-4091630.0,-4091630.0,-4091630.0,1.0,318,500,0.634,1,0,6.21559,317,1.9937099999999999,0.0,0,0,1,0.0,0.0,0,0, -nan,0,0, -nan,0,0,1,500,52,resource,-1
10,-73639.6,-4091630.0,73.75,-998.503,450,500,7.7,1,0,8.73377,3850,9.22003,3.44444,1,10,9,1.07375,93.074,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
20,-81763.1,-4091630.0,81.8333,-999.1410000000001,471,500,14.75,1,4,8.847560000000001,5375,8.96239,4.19338,2,16,12,0.7955939999999999,90.55,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
30,-40846.1,-4091630.0,81.8333,-499.13800000000003,462,500,21.118000000000002,1,10,8.79903,5559,21.0508,7.313680000000001,3,17,16,0.993138,92.0,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
40,-35390.0,-4091630.0,82.5833,-428.536,445,500,26.998,1,10,8.705680000000001,8499,32.4013,11.502,5,25,22,0.987941,91.75,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
50,-39145.9,-4091630.0,82.5833,-474.017,449,500,32.174,1,10,8.72708,11087,20.8852,8.02628,2,39,23,1.79253,92.46799999999999,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
60,-38062.5,-4091630.0,82.5833,-460.898,446,500,38.358000000000004,1,27,8.72401,5679,21.4069,8.89562,4,19,26,1.5930799999999998,91.96,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
70,-73492.8,-4091630.0,86.75,-847.179,439,500,45.082,1,27,8.681239999999999,9041,33.664,13.9474,8,28,28,1.38399,94.03399999999999,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
80,-51738.5,-4091630.0,86.75,-596.409,452,500,51.592,1,27,8.7503,12296,43.4774,18.6319,11,34,27,1.1205100000000001,95.772,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
90,-43275.2,-4091630.0,86.75,-498.849,443,500,53.37,1,27,8.70846,13185,26.8674,24.022,14,50,30,2.03114,92.052,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
100,-26761.6,-4091630.0,86.75,-308.491,447,500,58.512,1,27,8.72406,15756,30.6126,27.8537,24,36,35,2.8276,75.928,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
110,-50110.7,-4091630.0,86.75,-577.645,432,500,63.482,1,27,8.65455,18241,34.4168,32.3597,28,46,30,1.58722,89.73200000000001,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
120,-116685.0,-4091630.0,86.75,-1345.08,445,500,69.31,1,27,8.712060000000001,21155,41.3216,36.8023,31,51,36,1.85034,87.81200000000001,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
130,-65398.7,-4091630.0,86.75,-753.875,459,500,75.77199999999999,1,45,8.77679,15386,47.9495,22.0551,15,38,31,1.67213,90.00200000000001,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
140,-70639.1,-4091630.0,86.75,-814.284,416,500,82.46600000000001,1,45,8.55676,18733,60.207,27.7258,21,46,28,1.6529099999999999,93.49799999999999,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
150,-81859.7,-4091630.0,86.75,-943.628,464,500,88.052,1,45,8.810830000000001,21526,63.1653,32.0302,22,55,26,1.1298,94.182,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
160,-156852000.0,-78364200000.0,87.25,-1797730.0,446,500,88.744,1,49,8.71035,19872,9.6915,23.7201,21,81,31,1.45393,91.92200000000001,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
170,-156596.0,-4091630.0,87.25,-1794.8,454,500,94.766,1,84,8.76703,5383,20.5625,7.46373,3,19,31,1.55352,91.676,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
180,-148685.0,-4091630.0,87.25,-1704.13,446,500,101.03399999999999,1,84,8.713239999999999,8517,32.4893,12.4062,4,29,31,1.74249,90.706,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
190,-156723.0,-4091630.0,87.25,-1796.26,450,500,106.09,1,84,8.74479,11045,41.4593,17.1064,11,29,39,1.63663,91.182,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
200,-111208.0,-4091630.0,87.25,-1274.59,447,500,113.134,1,84,8.724260000000001,14567,53.6461,22.9516,18,38,36,1.58255,92.584,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
210,-159400.0,-4091630.0,87.25,-1826.93,433,500,118.46600000000001,1,84,8.64484,17233,62.1057,25.4648,14,59,36,1.80876,90.598,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
220,-99530.3,-4091630.0,87.25,-1140.75,451,500,123.984,1,84,8.747810000000001,19992,71.9031,30.6141,22,42,32,1.2784799999999998,93.186,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
230,-113942.0,-4091630.0,87.25,-1305.93,431,500,130.23,1,84,8.65475,23115,82.993,35.6658,21,76,26,1.2861799999999999,93.62,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
240,-135563.0,-4091630.0,87.25,-1553.73,443,500,136.252,1,84,8.71095,26126,90.29,39.4713,22,86,40,1.9685,89.92,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
250,-122263.0,-4091630.0,87.25,-1401.3,452,500,142.43,1,84,8.74708,29215,100.82,46.8182,36,63,35,1.4172799999999999,91.76799999999999,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
260,-120620.0,-4091630.0,87.25,-1382.46,447,500,148.534,1,84,8.72308,32267,106.603,49.1135,20,106,28,1.1733,92.514,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
270,-111395.0,-4091630.0,87.25,-1276.73,440,500,154.244,1,84,8.69148,35122,114.227,52.6585,34,82,36,1.40479,92.818,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
280,-101264.0,-4091630.0,87.25,-1160.62,442,500,161.06,1,84,8.70846,38530,111.867,56.3018,42,129,29,1.4705,92.35600000000001,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
290,-151613.0,-4091630.0,87.25,-1737.69,451,500,168.886,1,84,8.75095,42443,112.675,59.9239,50,82,44,1.8418,90.568,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
300,-135273.0,-4091630.0,87.25,-1550.4,451,500,174.984,1,84,8.74197,45492,129.241,66.6023,49,113,31,1.22405,91.186,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
310,-89865.3,-4091630.0,87.25,-1029.97,448,500,182.68,1,84,8.725769999999999,49340,141.634,72.7292,64,123,38,1.72138,92.87,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
320,-103117.0,-4091630.0,87.25,-1181.86,432,500,189.0,1,84,8.6508,52500,155.391,81.5787,75,96,48,2.00509,88.33200000000001,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
330,-122248.0,-4091630.0,87.25,-1401.12,444,500,194.942,1,84,8.711730000000001,55471,166.426,87.0538,80,106,32,1.57904,92.346,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
340,-116589.0,-4091630.0,87.25,-1336.27,452,500,202.21,1,84,8.75646,59105,167.347,91.3143,85,108,41,1.79077,91.41799999999999,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
350,-110816.0,-4091630.0,87.25,-1270.1,449,500,208.99400000000003,1,84,8.73377,62497,176.49099999999999,94.6053,85,113,45,2.43799,89.83,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
360,-124859.0,-4091630.0,87.25,-1431.05,460,500,212.736,1,84,8.796339999999999,64368,190.24400000000003,97.7613,79,115,38,1.46976,93.61399999999999,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
370,-123108.0,-4091630.0,87.25,-1410.97,446,500,217.812,1,84,8.72381,66906,188.78,106.875,102,124,36,1.44874,93.884,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
380,-116005.0,-4091630.0,87.25,-1329.57,446,500,223.14,1,84,8.73103,69570,191.59599999999998,112.068,102,121,31,1.4073,92.42399999999999,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
390,-118159.0,-4091630.0,87.25,-1354.26,442,500,228.062,1,84,8.69042,72031,191.454,113.20700000000001,48,239,41,1.53993,95.022,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
400,-154288.0,-4091630.0,87.25,-1768.35,455,500,235.398,1,85,8.77201,75199,197.859,119.185,102,152,25,1.2852,94.256,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
410,-114662.0,-4091630.0,87.25,-1314.18,447,500,240.792,1,85,8.73128,77896,204.77599999999998,125.09700000000001,116,139,29,1.9458400000000002,95.08200000000001,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
420,-177836.0,-4091630.0,87.25,-2038.24,447,500,245.396,1,85,8.708689999999999,80198,208.49,128.609,121,149,36,1.68911,90.566,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
430,-209603.0,-4091630.0,87.25,-2402.32,446,500,247.608,1,85,8.72597,81304,180.245,133.39700000000002,127,163,35,1.80991,91.236,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
440,-148298.0,-4091630.0,87.25,-1699.69,428,500,254.15200000000002,1,85,8.63377,84576,180.44099999999997,136.42600000000002,105,154,33,1.66405,91.836,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
450,-137725.0,-4091630.0,87.25,-1578.51,454,500,259.62,1,85,8.74748,87310,169.59900000000002,145.10299999999998,137,160,35,1.51689,94.47200000000001,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
460,-163788.0,-4091630.0,87.25,-1877.22,463,500,263.678,1,127,8.80381,68339,92.3184,116.415,111,131,32,1.46681,93.65,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
470,-161193.0,-4091630.0,87.25,-1847.49,444,500,269.55400000000003,1,127,8.72177,71277,84.4797,119.09299999999999,100,133,37,1.81247,92.24600000000001,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
480,-216174.0,-4091630.0,87.25,-2477.64,454,500,275.726,1,127,8.75928,74363,98.4093,124.307,66,260,39,1.49488,90.236,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
490,-130275.0,-4091630.0,87.25,-1493.12,459,500,282.46,1,201,8.77103,40730,86.2299,60.1566,53,87,33,1.32559,93.306,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
500,-152607.0,-4091630.0,87.25,-1749.08,459,500,287.39599999999996,1,226,8.792010000000001,30698,87.4034,45.696999999999996,40,66,25,1.06027,92.406,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
510,-154961.0,-4091630.0,87.25,-1776.05,468,500,291.742,1,226,8.83405,32871,93.4614,50.2065,43,65,34,1.41563,92.05,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
520,-136941.0,-4091630.0,87.25,-1569.52,470,500,297.802,1,226,8.840539999999999,35901,101.402,55.1001,47,79,39,1.57184,93.65799999999999,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
530,-164625.0,-4091630.0,87.25,-1886.82,441,500,302.976,1,226,8.69928,38488,110.609,59.9524,53,89,30,1.31722,91.936,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
540,-117271.0,-4091630.0,87.25,-1344.08,455,500,309.124,1,226,8.76801,41562,122.945,65.2572,56,85,25,1.2238200000000001,94.684,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
550,-95295.4,-4091630.0,87.25,-1092.21,448,500,314.964,1,226,8.74001,44482,131.736,69.3236,59,87,25,0.993194,94.58,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
560,-149737.0,-4091630.0,87.25,-1716.19,454,500,322.77,1,226,8.7625,48385,143.194,71.4741,59,92,32,1.30115,91.884,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
570,-141226.0,-4091630.0,87.25,-1618.64,452,500,329.87800000000004,1,226,8.753969999999999,51939,156.34,78.6599,67,108,25,1.11058,91.902,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
580,-218173.0,-4091630.0,87.25,-2500.55,449,500,335.676,1,226,8.73397,54838,160.43200000000002,85.9823,75,111,33,1.6838,91.132,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
590,-144522.0,-4091630.0,87.25,-1656.41,447,500,339.92199999999997,1,226,8.73752,56961,165.062,91.0245,84,103,34,1.3674,93.072,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
600,-181856.0,-4091630.0,87.25,-2084.31,451,500,347.162,1,226,8.75103,60581,170.503,95.1528,75,146,33,1.27457,91.726,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
610,-117697.0,-4091630.0,87.25,-1348.97,455,500,353.546,1,226,8.77254,63773,174.183,101.448,85,127,32,1.44639,92.762,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
620,-128055.0,-4091630.0,87.25,-1467.68,444,500,359.648,1,226,8.71948,66824,177.42700000000002,107.19200000000001,95,124,28,1.2030399999999999,94.164,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
630,-62555.7,-4091630.0,87.25,-716.971,445,500,365.24199999999996,1,226,8.715710000000001,69621,168.6,111.48100000000001,105,136,32,1.5132,94.8,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
640,-138773.0,-4091630.0,87.25,-1590.52,463,500,370.848,1,226,8.7943,72424,182.24900000000002,114.675,107,128,28,1.25489,93.63600000000001,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
650,-111687.0,-4091630.0,87.25,-1280.08,442,500,377.038,1,226,8.7105,75519,172.703,119.448,110,143,27,1.17181,94.26799999999999,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
660,-155504.0,-4091630.0,87.25,-1782.29,455,500,383.142,1,226,8.77405,78571,165.753,124.695,113,139,24,1.0651700000000002,93.41,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
670,-160990.0,-4091630.0,87.25,-1845.15,445,500,390.626,1,226,8.720989999999999,82313,163.036,130.437,120,162,22,1.15745,93.49799999999999,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
680,-90038.3,-4091630.0,87.25,-1031.96,448,500,397.30400000000003,1,226,8.73475,85652,181.56900000000002,135.27700000000002,128,152,23,1.13476,94.02799999999999,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
690,-134276.0,-4091630.0,87.25,-1538.98,454,500,404.60400000000004,1,226,8.76801,89302,165.58700000000002,140.246,128,185,27,1.2368299999999999,92.24600000000001,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
700,-105498.0,-4091630.0,87.25,-1209.15,465,500,411.49800000000005,1,226,8.81752,92749,150.61700000000002,146.065,126,193,30,1.17069,93.302,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
710,-106812.0,-4091630.0,87.25,-1224.21,440,500,417.45,1,226,8.705969999999999,95725,157.741,149.414,136,178,30,1.67887,94.334,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
720,-88347.9,-4091630.0,87.25,-1012.58,453,500,422.49,1,334,8.75201,44245,124.581,62.6341,46,98,32,2.71415,85.666,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
730,-95268.9,-4091630.0,87.25,-1091.91,463,500,426.61199999999997,1,334,8.80401,46306,115.165,67.472,61,82,28,1.39811,94.946,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
740,-95121.3,-4091630.0,87.25,-1090.22,431,500,432.866,1,334,8.6388,49433,120.054,68.1731,59,105,28,1.33189,93.758,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
750,-156004.0,-4091630.0,87.25,-1788.01,445,500,438.902,1,334,8.72401,52451,124.859,75.3351,65,99,26,1.2385899999999999,93.184,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
760,-90555.5,-4091630.0,87.4167,-1035.91,446,500,445.51199999999994,1,334,8.7265,55756,132.87,78.2462,58,101,28,1.6514900000000001,94.13600000000001,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
770,-49220.3,-4091630.0,87.5833,-561.9830000000001,460,500,438.76599999999996,1,334,8.78854,52383,21.0818,67.3593,63,105,28,1.3592899999999999,97.512,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
780,-103735.0,-4091630.0,87.5833,-1184.42,450,500,444.728,1,428,8.745519999999999,8364,27.5805,9.13572,5,22,38,1.54498,95.154,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
790,-65587.7,-4091630.0,87.5833,-748.8610000000001,425,500,450.17,1,430,8.61875,10085,36.8628,13.9907,9,28,45,2.85965,94.538,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
800,-41894.0,-4091630.0,87.5833,-478.334,451,500,451.852,1,430,8.75148,10926,18.9587,15.6484,11,43,58,3.17706,91.414,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
810,-41349.0,-4091630.0,87.5833,-472.11,439,500,456.88800000000003,1,442,8.68177,7444,26.7853,12.1625,7,28,45,2.2549,94.914,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
820,-73682.4,-4091630.0,87.9167,-838.0930000000001,454,500,463.07199999999995,1,442,8.7625,10536,36.4758,18.7725,10,33,55,3.26335,87.396,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
830,-38817.2,-4091630.0,87.9167,-441.523,449,500,468.79,1,442,8.74197,13395,47.4235,24.3819,18,44,45,2.11144,95.264,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
840,-103733.0,-4091630.0,89.3333,-1161.19,457,500,466.49800000000005,1,460,8.78152,3249,11.5949,10.7494,8,56,38,2.44053,95.96799999999999,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
850,-127005.0,-4091630.0,89.8333,-1413.78,446,500,472.046,1,460,8.71744,6023,18.1561,8.19334,5,19,43,2.46942,95.3,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
860,-106914.0,-4091630.0,89.8333,-1190.13,440,500,476.11400000000003,1,467,8.68177,4557,17.3029,5.5743599999999995,1,13,44,1.5715,94.766,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
870,-117051.0,-4091630.0,89.8333,-1302.98,439,500,482.528,1,467,8.67993,7764,28.9647,10.6164,6,23,47,1.85864,95.296,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
880,-40943.3,-4091630.0,89.8333,-455.77,462,500,488.222,1,467,8.80401,10611,39.5463,15.3317,10,33,52,1.77328,96.594,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
890,-88999.9,-4091630.0,89.8333,-990.7230000000001,455,500,495.16,1,467,8.77083,14080,50.9273,20.13,8,42,57,1.87189,94.62,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
900,-122700.0,-4091630.0,89.8333,-1365.86,446,500,501.19199999999995,1,467,8.724789999999999,17096,61.4858,24.7057,16,52,48,1.7150900000000002,95.38600000000001,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
910,-139349.0,-4091630.0,89.8333,-1551.2,440,500,507.08,1,467,8.683530000000001,20040,70.672,30.0782,23,45,51,2.04583,94.78399999999999,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
920,-31781.6,-4091630.0,89.8333,-353.784,449,500,513.062,1,467,8.73377,23031,71.5413,33.2258,12,72,71,2.54402,97.64399999999999,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
930,-158726.0,-4091630.0,89.8333,-1766.9,430,500,518.992,1,467,8.60693,25996,80.854,39.304,32,51,43,1.95937,94.016,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
940,-130927.0,-4091630.0,89.8333,-1457.44,450,500,524.31,1,467,8.740789999999999,28655,70.6451,45.178999999999995,38,87,65,2.2479400000000003,94.77799999999999,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
950,-73868.9,-4091630.0,89.8333,-822.288,443,500,531.072,1,467,8.71148,32036,63.5136,48.2592,38,71,53,2.7107200000000002,95.08,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
960,-100072.0,-4091630.0,89.8333,-1113.98,443,500,536.9,1,467,8.71075,34950,70.0856,53.809,43,75,72,3.85735,91.34200000000001,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
970,-57855.7,-4091630.0,89.8333,-644.034,449,500,541.3240000000001,1,499,8.73903,21162,61.4002,58.8633,50,72,52,2.15671,96.33,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
980,-90842.6,-4091630.0,89.8333,-1011.23,443,500,546.332,1,499,8.71699,23666,71.3584,36.6436,28,68,48,2.36504,95.954,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
990,-112318.0,-4091630.0,89.8333,-1250.29,438,500,552.684,1,499,8.66793,26842,77.19,43.4923,31,66,54,2.66309,94.396,0,100, -nan,0,0, -nan,0,0,500,500,52,resource,-1
0,-4091630.0,-4091630.0,-4091630.0,1.0,317,500,0.632,1,0,6.19773,316,1.9936900000000002,0.0,0,0,2,0.0214531, -nan,0,0, -nan,0,0, -nan,0,0,1,500,120,sharing,1
10,-13368.0,-2591640.0,0.00414938,-3221680.0,436,500,8.602,1,3,8.65651,2801,5.66092,3.7878,2,8,5,0.332285, -nan,0,0, -nan,0,0, -nan,0,0,500,500,120,sharing,1
20,-10915.2,-1365240.0,0.00203252,-5370270.0,480,500,15.225999999999999,1,6,8.88658,4613,18.104,6.6759699999999995,3,14,3,0.13150699999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,120,sharing,1
30,-10985.9,-4091630.0,23.5,-467.48699999999997,432,500,24.416,1,18,8.61215,3208,11.8677,2.8486,1,9,38,4.22775, -nan,0,0, -nan,0,0, -nan,0,0,500,500,120,sharing,1
40,-20460.1,-3633290.0,63.25,-323.47900000000004,445,500,30.89,1,18,8.71344,6445,23.359,7.074210000000001,4,16,62,5.33706, -nan,0,0, -nan,0,0, -nan,0,0,500,500,120,sharing,1
50,-19201.5,-4058300.0,76.3333,-251.549,436,500,37.914,1,18,8.67895,9957,34.8992,11.8458,7,26,79,5.60896, -nan,0,0, -nan,0,0, -nan,0,0,500,500,120,sharing,1
60,-21648.5,-2691640.0,72.0833,-300.32599999999996,438,500,45.992,1,18,8.66353,13996,39.0605,16.6819,11,27,118,6.33786, -nan,0,0, -nan,0,0, -nan,0,0,500,500,120,sharing,1
70,-16175.1,-983261.0,76.5,-211.44,451,500,54.958,1,18,8.74997,18479,36.73,20.042,13,39,167,6.88025, -nan,0,0, -nan,0,0, -nan,0,0,500,500,120,sharing,1
80,-21501.9,-3416620.0,78.3333,-274.492,436,500,62.106,1,18,8.64606,22053,40.0913,19.3136,12,59,169,6.977810000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,120,sharing,1
90,-11108.0,-1266600.0,77.3333,-143.638,435,500,67.922,1,42,8.67042,12961,45.6639,17.0694,10,36,196,7.2156199999999995, -nan,0,0, -nan,0,0, -nan,0,0,500,500,120,sharing,1
100,-21081.4,-2658290.0,76.8333,-274.379,440,500,73.82,1,42,8.680060000000001,15910,50.8483,22.1878,10,50,221,7.445110000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,120,sharing,1
110,-18624.4,-2658310.0,78.5,-237.25400000000002,447,500,79.444,1,42,8.71875,18722,53.0054,26.2554,18,41,229,7.493519999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,120,sharing,1
120,-11925.5,-1399930.0,78.5833,-151.756,450,500,85.98,1,42,8.73606,21990,65.0312,31.44,25,52,236,7.54705, -nan,0,0, -nan,0,0, -nan,0,0,500,500,120,sharing,1
130,-21290.8,-2658300.0,80.8333,-263.39099999999996,433,500,91.99799999999999,1,42,8.645480000000001,24999,71.3136,33.8069,27,51,220,7.46143, -nan,0,0, -nan,0,0, -nan,0,0,500,500,120,sharing,1
140,-27505.1,-4058290.0,81.3333,-338.17699999999996,451,500,97.146,1,46,8.73928,25573,76.7223,34.89,28,48,228,7.46658, -nan,0,0, -nan,0,0, -nan,0,0,500,500,120,sharing,1
150,-19278.6,-1433270.0,78.5,-245.588,427,500,102.934,1,46,8.62524,28467,78.7351,40.7769,32,80,244,7.575019999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,120,sharing,1
160,-31583.5,-4016620.0,82.0,-385.165,455,500,109.294,1,46,8.76046,31647,90.8703,47.1128,36,64,246,7.59523, -nan,0,0, -nan,0,0, -nan,0,0,500,500,120,sharing,1
170,-31320.6,-4058290.0,79.4167,-394.38300000000004,443,500,116.072,1,46,8.70748,35036,98.1416,51.9603,46,75,241,7.591130000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,120,sharing,1
