update, mean_fitness, min_fitness, max_fitness, inferiority, num_genotypes, total_orgs, ave_depth, num_roots, mrca_depth, diversity, phylogenetic_diversity, mean_pairwise_distance, mean_evolutionary_distinctiveness, min_evolutionary_distinctiveness, max_evolutionary_distinctiveness, phenotypic_richness, phenotypic_entropy, niche_width_mean, niche_width_min, niche_width_max, always_used_mean, always_used_min, always_used_max, sometimes_used_mean, sometimes_used_min, sometimes_used_max, failed_to_reproduce, num_orgs,seed,selection,sel_param
740,0.00999128,0.00782058,0.01,0.999128,500,500,739.632,1,92,8.96658,323816,809.459,318.29400000000004,277,347,462,8.65783, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
750,0.00999221,0.00902289,0.01,0.9992209999999999,500,500,749.674,1,92,8.96658,328837,825.0930000000001,324.599,282,387,442,8.3794, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
760,0.0099887,0.00909718,0.01,0.99887,500,500,759.706,1,92,8.96658,333853,825.067,326.28,286,354,460,8.60605, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
770,0.00999519,0.00882031,0.01,0.999519,500,500,769.758,1,92,8.96658,338879,793.4739999999999,331.705,289,359,437,8.25999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
780,0.00999994,0.00998368,0.01,0.999994,500,500,779.7460000000001,1,92,8.96658,343873,770.4939999999999,339.01,293,358,433,8.18107, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
790,0.00999007,0.00868495,0.01,0.999007,500,500,789.752,1,92,8.96658,348876,784.7260000000001,340.725,300,435,438,8.25485, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
800,0.00999225,0.008062,0.01,0.999225,500,500,799.7439999999999,1,92,8.96658,353872,821.238,341.656,286,385,449,8.49059, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
810,0.009997,0.00924871,0.01,0.9997,500,500,809.682,1,92,8.96658,358841,829.4960000000001,353.37699999999995,301,366,462,8.60605, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
820,0.0099941,0.00919604,0.01,0.99941,500,500,819.7,1,92,8.96658,363850,843.422,357.593,317,383,430,8.16907, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
830,0.00999772,0.00943078,0.01,0.9997719999999999,500,500,829.688,1,92,8.96658,368844,879.638,365.94599999999997,359,397,404,7.885330000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
840,0.00998307,0.00761248,0.01,0.9983069999999999,500,500,839.7460000000001,1,92,8.96658,373873,843.753,371.13300000000004,363,418,435,8.199860000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
850,0.00999273,0.00838432,0.01,0.999273,500,500,849.73,1,92,8.96658,378865,838.26,376.85,373,387,450,8.43286, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
860,0.00999011,0.00752607,0.01,0.9990110000000001,500,500,859.83,1,92,8.96658,383915,752.1419999999999,381.216,372,416,437,8.28883, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
870,0.01,0.01,0.01,1.0,500,500,869.8480000000001,1,92,8.96658,388924,748.4810000000001,386.11300000000006,341,407,400,7.72945, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
880,0.00998658,0.00776813,0.01,0.998658,500,500,879.8739999999999,1,92,8.96658,393937,690.122,391.41,388,404,406,7.79621, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
890,0.00999261,0.00815296,0.01,0.9992610000000001,500,500,889.8539999999999,1,92,8.96658,398927,693.046,396.399,385,424,425,8.18362, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
900,0.00997807,0.00829516,0.01,0.997807,500,500,899.822,1,92,8.96658,403911,778.877,401.06300000000005,385,437,436,8.29306, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
910,0.01,0.01,0.01,1.0,500,500,909.7860000000001,1,92,8.96658,408893,849.3660000000001,406.346,398,473,440,8.33348, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
920,0.00999173,0.00816725,0.01,0.999173,500,500,919.71,1,92,8.96658,413855,945.4760000000001,410.536,400,441,443,8.46401, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
930,0.009991,0.00897251,0.01,0.9991,500,500,929.576,1,92,8.96658,418788,1038.08,416.466,409,468,473,8.77707, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
940,0.00998282,0.00715064,0.01,0.998282,500,500,939.5880000000001,1,92,8.96658,423794,1050.3,421.30400000000003,415,437,462,8.651819999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
950,0.00999821,0.00954999,0.01,0.999821,500,500,949.54,1,92,8.96658,428770,1081.17,426.099,415,459,474,8.75257, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
960,0.00998221,0.00817824,0.01,0.9982209999999999,500,500,959.512,1,92,8.96658,433756,1092.14,430.843,423,452,464,8.64012, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
970,0.009996600000000001,0.00914977,0.01,0.99966,500,500,969.4739999999999,1,92,8.96658,438737,1066.24,435.414,429,446,473,8.76793, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
980,0.00999725,0.00958658,0.01,0.999725,500,500,979.3919999999999,1,92,8.96658,443696,1060.86,440.166,433,473,458,8.58988, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
990,0.00999488,0.00927304,0.01,0.9994879999999999,500,500,989.52,1,92,8.96658,448760,1097.31,445.60400000000004,440,508,445,8.43834, -nan,0,0, -nan,0,0, -nan,0,0,500,500,153,sharing,.5
0,0.01,0.01,0.01,1,500,500,0.998,1,0,8.96658,499,1.996,0.0,0,0,453,8.43042,2.0,2,2, -nan,0,0, -nan,0,0,1,500,51,resource,-1
10,0.01,0.01,0.01,1,500,500,10.972000000000001,1,0,8.96658,5486,21.7207,4.760759999999999,3,10,451,8.51765,2.04,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
20,0.01,0.01,0.01,1,500,500,20.944000000000003,1,0,8.96658,10472,41.0888,9.32132,4,20,462,8.62699,2.2359999999999998,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
30,0.01,0.01,0.01,1,500,500,30.892,1,0,8.96658,15446,60.2618,14.2823,8,30,459,8.60267,2.476,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
40,0.01,0.01,0.01,1,500,500,40.936,1,0,8.96658,20468,78.7775,18.7187,12,34,457,8.58657,2.34,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
50,0.01,0.01,0.01,1,500,500,50.968,1,0,8.96658,25484,97.4994,23.994,20,50,455,8.54951,2.2640000000000002,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
60,0.01,0.01,0.01,1,500,500,60.946000000000005,1,0,8.96658,30473,115.973,28.998,25,60,450,8.44107,2.092,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
70,0.01,0.01,0.01,1,500,500,70.906,1,0,8.96658,35453,133.315,33.8078,29,70,451,8.509310000000001,2.1919999999999997,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
80,0.01,0.01,0.01,1,500,500,80.86,1,0,8.96658,40430,151.284,37.9199,29,50,446,8.395560000000001,2.536,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
90,0.01,0.01,0.01,1,500,500,90.87200000000001,1,0,8.96658,45436,169.632,43.6206,37,58,433,8.19186,2.126,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
100,0.01,0.01,0.01,1,500,500,100.738,1,0,8.96658,50369,180.518,48.016999999999996,42,71,439,8.306569999999999,2.052,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
110,0.01,0.01,0.01,1,500,500,110.75,1,0,8.96658,55375,202.22400000000002,53.1471,37,82,412,7.9122699999999995,1.926,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
120,0.01,0.01,0.01,1,500,500,120.68,1,0,8.96658,60340,217.59900000000002,58.3273,51,70,424,8.07901,1.896,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
130,0.01,0.01,0.01,1,500,500,130.734,1,0,8.96658,65367,231.842,63.1251,57,85,446,8.3908,2.012,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
140,0.01,0.01,0.01,1,500,500,140.718,1,0,8.96658,70359,239.25799999999998,68.1622,62,140,455,8.59348,2.008,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
150,0.01,0.01,0.01,1,500,500,150.78,1,0,8.96658,75390,247.266,72.7407,50,150,446,8.42961,2.128,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
160,0.01,0.01,0.01,1,500,500,160.718,1,0,8.96658,80359,258.564,78.0551,71,160,457,8.58339,2.174,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
170,0.01,0.01,0.01,1,500,500,170.74400000000003,1,0,8.96658,85372,265.373,82.2132,57,101,474,8.777439999999999,2.262,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
180,0.01,0.01,0.01,1,500,500,180.8,1,0,8.96658,90400,284.393,87.9429,81,139,461,8.607560000000001,2.378,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
190,0.01,0.01,0.01,1,500,500,190.69799999999998,1,0,8.96658,95349,311.067,93.1702,90,113,464,8.672460000000001,2.336,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
200,0.01,0.01,0.01,1,500,500,200.706,1,0,8.96658,100353,319.351,97.4104,89,132,457,8.57559,2.074,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
210,0.01,0.01,0.01,1,500,500,210.66,1,0,8.96658,105330,335.733,101.792,92,132,470,8.73448,2.25,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
220,0.01,0.01,0.01,1,500,500,220.636,1,0,8.96658,110318,355.471,105.51700000000001,99,146,470,8.72885,2.59,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
230,0.01,0.01,0.01,1,500,500,230.562,1,0,8.96658,115281,364.29400000000004,112.04799999999999,97,147,463,8.651810000000001,2.6719999999999997,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
240,0.01,0.01,0.01,1,500,500,240.574,1,0,8.96658,120287,388.041,117.25399999999999,108,135,463,8.64984,2.2,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
250,0.01,0.01,0.01,1,500,500,250.46,1,0,8.96658,125230,399.116,121.64200000000001,115,151,457,8.51373,2.214,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
260,0.01,0.01,0.01,1,500,500,260.474,1,0,8.96658,130237,412.58099999999996,127.40799999999999,120,151,457,8.54755,2.396,0,8, -nan,0,0, -nan,0,0,500,500,51,resource,-1
270,0.01,0.01,0.01,1,500,500,270.45799999999997,1,0,8.96658,135229,411.92199999999997,132.42700000000002,125,145,466,8.685830000000001,2.6839999999999997,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
280,0.01,0.01,0.01,1,500,500,280.358,1,0,8.96658,140179,434.594,138.028,124,186,482,8.84414,2.556,0,8, -nan,0,0, -nan,0,0,500,500,51,resource,-1
290,0.01,0.01,0.01,1,500,500,290.4,1,0,8.96658,145200,448.061,143.578,138,163,471,8.740039999999999,2.494,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
300,0.01,0.01,0.01,1,500,500,300.258,1,0,8.96658,150129,469.361,148.183,144,168,467,8.69148,2.358,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
310,0.01,0.01,0.01,1,500,500,310.224,1,0,8.96658,155112,480.24199999999996,151.765,136,184,462,8.59004,2.306,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
320,0.01,0.01,0.01,1,500,500,319.916,1,0,8.96658,159958,503.88300000000004,157.859,152,187,464,8.63861,2.404,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
330,0.01,0.01,0.01,1,500,500,330.07800000000003,1,0,8.96658,165039,519.325,162.468,149,172,456,8.51931,2.334,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
340,0.01,0.01,0.01,1,500,500,339.962,1,0,8.96658,169981,533.23,166.40900000000002,154,247,458,8.573369999999999,2.29,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
350,0.01,0.01,0.01,1,500,500,349.87800000000004,1,0,8.96658,174939,544.922,170.138,158,222,455,8.57212,2.176,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
360,0.01,0.01,0.01,1,500,500,359.836,1,0,8.96658,179918,567.1619999999999,175.52,163,208,466,8.66059,2.3,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
370,0.01,0.01,0.01,1,500,500,369.92800000000005,1,0,8.96658,184964,571.976,180.145,167,198,441,8.34942,2.044,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
380,0.01,0.01,0.01,1,500,500,380.00199999999995,1,0,8.96658,190001,563.221,183.489,163,218,448,8.47229,2.18,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
390,0.01,0.01,0.01,1,500,500,389.972,1,0,8.96658,194986,530.183,187.24,162,211,474,8.726360000000001,2.322,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
400,0.01,0.01,0.01,1,500,500,399.87199999999996,1,0,8.96658,199936,584.456,193.608,183,225,463,8.660639999999999,2.3819999999999997,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
410,0.01,0.01,0.01,1,500,500,409.79,1,0,8.96658,204895,633.023,199.37,183,225,475,8.771930000000001,2.6839999999999997,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
420,0.01,0.01,0.01,1,500,500,419.668,1,0,8.96658,209834,630.577,204.79,194,228,482,8.82507,2.59,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
430,0.01,0.01,0.01,1,500,500,429.702,1,0,8.96658,214851,632.614,207.67,199,238,474,8.747060000000001,2.484,0,8, -nan,0,0, -nan,0,0,500,500,51,resource,-1
440,0.01,0.01,0.01,1,500,500,439.744,1,0,8.96658,219872,671.9069999999999,214.97299999999998,203,229,454,8.514339999999999,2.42,0,8, -nan,0,0, -nan,0,0,500,500,51,resource,-1
450,0.01,0.01,0.01,1,500,500,449.79400000000004,1,0,8.96658,224897,682.6619999999999,219.703,202,245,461,8.62679,2.2319999999999998,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
460,0.01,0.01,0.01,1,500,500,459.708,1,0,8.96658,229854,705.4,225.18200000000002,183,289,457,8.57108,2.124,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
470,0.01,0.01,0.01,1,500,500,469.65,1,0,8.96658,234825,701.814,230.234,219,274,458,8.54369,2.148,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
480,0.01,0.01,0.01,1,500,500,479.68800000000005,1,0,8.96658,239844,676.253,237.97799999999998,227,253,469,8.743089999999999,2.364,0,8, -nan,0,0, -nan,0,0,500,500,51,resource,-1
490,0.01,0.01,0.01,1,500,500,489.79400000000004,1,0,8.96658,244897,566.36,242.69400000000002,238,285,470,8.75271,2.35,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
500,0.01,0.01,0.01,1,500,500,499.62,1,0,8.96658,249810,624.771,247.06400000000002,236,265,472,8.71685,2.266,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
510,0.01,0.01,0.01,1,500,500,509.592,1,0,8.96658,254796,662.6289999999999,251.77599999999998,237,286,431,8.1926,2.1,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
520,0.01,0.01,0.01,1,500,500,519.562,1,0,8.96658,259781,663.743,256.506,238,336,437,8.279539999999999,2.08,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
530,0.01,0.01,0.01,1,500,500,529.756,1,0,8.96658,264878,770.698,259.49,240,279,445,8.4412,2.1319999999999997,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
540,0.01,0.01,0.01,1,500,500,539.8580000000001,1,0,8.96658,269929,775.034,264.754,245,288,472,8.74819,2.2359999999999998,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
550,0.01,0.01,0.01,1,500,500,549.75,1,0,8.96658,274875,787.0060000000001,273.863,271,287,435,8.30139,1.9680000000000002,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
560,0.01,0.01,0.01,1,500,500,559.7819999999999,1,0,8.96658,279891,709.238,278.626,273,318,426,8.14748,1.824,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
570,0.01,0.01,0.01,1,500,500,569.76,1,0,8.96658,284880,730.4689999999999,283.241,270,313,445,8.40433,2.088,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
580,0.01,0.01,0.01,1,500,500,579.798,1,0,8.96658,289899,655.449,288.02299999999997,271,344,396,7.64955,1.922,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
590,0.01,0.01,0.01,1,500,500,589.7040000000001,1,0,8.96658,294852,626.178,293.10900000000004,277,312,375,7.40844,1.62,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
600,0.01,0.01,0.01,1,500,500,599.6759999999999,1,0,8.96658,299838,661.2489999999999,297.361,290,315,402,7.7792,1.6580000000000001,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
610,0.01,0.01,0.01,1,500,500,609.79,1,0,8.96658,304895,652.361,302.428,295,318,389,7.5875699999999995,1.624,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
620,0.01,0.01,0.01,1,500,500,619.742,1,0,8.96658,309871,642.503,308.192,302,325,406,7.85083,1.55,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
630,0.01,0.01,0.01,1,500,500,629.658,1,0,8.96658,314829,659.681,313.17400000000004,301,338,422,8.14165,1.574,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
640,0.01,0.01,0.01,1,500,500,639.7,1,0,8.96658,319850,627.03,317.149,304,348,389,7.57275,1.724,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
650,0.01,0.01,0.01,1,500,500,649.7080000000001,1,0,8.96658,324854,673.556,322.778,304,354,404,7.82936,1.8259999999999998,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
660,0.01,0.01,0.01,1,500,500,659.6419999999999,1,0,8.96658,329821,752.2439999999999,328.176,313,386,425,8.12165,2.022,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
670,0.01,0.01,0.01,1,500,500,669.688,1,0,8.96658,334844,835.762,333.116,326,350,400,7.85495,1.76,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
680,0.01,0.01,0.01,1,500,500,679.648,1,0,8.96658,339824,865.091,338.092,330,366,446,8.42713,2.088,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
690,0.01,0.01,0.01,1,500,500,689.5980000000001,1,0,8.96658,344799,934.025,343.069,337,455,429,8.20934,2.04,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
700,0.01,0.01,0.01,1,500,500,699.508,1,0,8.96658,349754,908.5319999999999,347.879,335,384,419,8.11895,1.9140000000000001,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
710,0.01,0.01,0.01,1,500,500,709.452,1,0,8.96658,354726,885.618,353.216,349,379,386,7.48473,1.844,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
720,0.01,0.01,0.01,1,500,500,719.44,1,0,8.96658,359720,982.062,358.17,349,381,442,8.30256,2.276,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
730,0.01,0.01,0.01,1,500,500,729.422,1,0,8.96658,364711,965.0110000000001,363.176,355,394,466,8.66059,2.456,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
740,0.01,0.01,0.01,1,500,500,739.3839999999999,1,0,8.96658,369692,967.262,368.25699999999995,365,390,446,8.51875,2.384,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
750,0.01,0.01,0.01,1,500,500,749.302,1,0,8.96658,374651,924.508,372.731,360,415,453,8.51132,2.194,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
760,0.01,0.01,0.01,1,500,500,759.312,1,0,8.96658,379656,928.8889999999999,377.55300000000005,371,410,473,8.75717,2.44,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
770,0.01,0.01,0.01,1,500,500,769.314,1,0,8.96658,384657,940.623,382.398,364,435,470,8.732569999999999,2.3080000000000003,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
780,0.01,0.01,0.01,1,500,500,779.2739999999999,1,0,8.96658,389637,859.6610000000001,387.647,377,403,481,8.83686,2.6060000000000003,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
790,0.01,0.01,0.01,1,500,500,789.1039999999999,1,0,8.96658,394552,667.3610000000001,392.32800000000003,378,463,475,8.769910000000001,2.39,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
800,0.01,0.01,0.01,1,500,500,799.034,1,0,8.96658,399517,548.9590000000001,396.273,384,436,474,8.750860000000001,2.494,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
810,0.01,0.01,0.01,1,500,500,808.9580000000001,1,0,8.96658,404479,727.677,401.699,389,415,474,8.7606,2.454,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
820,0.01,0.01,0.01,1,500,500,818.9639999999999,1,0,8.96658,409482,760.4789999999999,407.462,402,418,457,8.57788,2.156,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
830,0.01,0.01,0.01,1,500,500,828.85,1,0,8.96658,414425,698.9730000000001,412.435,407,427,457,8.64028,2.128,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
840,0.01,0.01,0.01,1,500,500,838.934,1,0,8.96658,419467,768.779,417.074,406,487,430,8.28468,2.114,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
850,0.01,0.01,0.01,1,500,500,848.8939999999999,1,0,8.96658,424447,750.607,422.43800000000005,412,450,415,7.9648,1.9,0,7, -nan,0,0, -nan,0,0,500,500,51,resource,-1
860,0.01,0.01,0.01,1,500,500,858.914,1,0,8.96658,429457,815.102,427.404,412,476,423,8.07501,1.766,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
870,0.01,0.01,0.01,1,500,500,868.8539999999999,1,0,8.96658,434427,825.008,432.42199999999997,427,456,437,8.30022,1.7919999999999998,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
880,0.01,0.01,0.01,1,500,500,878.798,1,0,8.96658,439399,636.1619999999999,435.88300000000004,413,486,428,8.126719999999999,1.808,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
890,0.01,0.01,0.01,1,500,500,888.816,1,0,8.96658,444408,808.857,441.80300000000005,432,465,436,8.344439999999999,1.966,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
900,0.01,0.01,0.01,1,500,500,898.722,1,0,8.96658,449361,800.194,446.477,436,466,431,8.21818,1.9040000000000001,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
910,0.01,0.01,0.01,1,500,500,908.79,1,0,8.96658,454395,853.448,451.82300000000004,438,492,440,8.335189999999999,1.912,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
920,0.01,0.01,0.01,1,500,500,918.84,1,0,8.96658,459420,840.1560000000001,456.724,449,481,442,8.44692,1.876,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
930,0.01,0.01,0.01,1,500,500,928.888,1,0,8.96658,464444,870.875,461.494,455,481,424,8.20698,1.834,0,5, -nan,0,0, -nan,0,0,500,500,51,resource,-1
940,0.01,0.01,0.01,1,500,500,938.83,1,0,8.96658,469415,853.4639999999999,467.05300000000005,460,478,402,7.89019,1.704,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
950,0.01,0.01,0.01,1,500,500,948.704,1,0,8.96658,474352,862.197,472.54400000000004,469,493,415,8.02754,1.8940000000000001,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
960,0.01,0.01,0.01,1,500,500,958.712,1,0,8.96658,479356,802.002,477.05699999999996,448,501,396,7.81774,1.972,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
970,0.01,0.01,0.01,1,500,500,968.706,1,0,8.96658,484353,866.3789999999999,482.29,478,501,382,7.44309,2.0380000000000003,0,8, -nan,0,0, -nan,0,0,500,500,51,resource,-1
980,0.01,0.01,0.01,1,500,500,978.7239999999999,1,0,8.96658,489362,908.125,486.26800000000003,469,494,371,7.35504,1.692,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
990,0.01,0.01,0.01,1,500,500,988.6339999999999,1,0,8.96658,494317,940.328,491.866,486,509,363,7.12585,1.62,0,6, -nan,0,0, -nan,0,0,500,500,51,resource,-1
0,0.01,0.01,0.01,1.0,500,500,0.998,1,0,8.96658,499,1.996,0.0,0,0,472,8.727260000000001, -nan,0,0, -nan,0,0, -nan,0,0,1,500,126,sharing,2
10,0.00999659,0.00914691,0.01,0.999659,500,500,10.944,1,0,8.96658,5472,21.6512,4.766769999999999,2,10,337,6.852069999999999, -nan,0,0, -nan,0,0, -nan,0,0,500,500,126,sharing,2
20,0.00998469,0.00817159,0.01,0.998469,500,500,20.894000000000002,1,0,8.96658,10447,40.9138,9.46246,6,20,380,7.5063699999999995, -nan,0,0, -nan,0,0, -nan,0,0,500,500,126,sharing,2
30,0.00999567,0.00891653,0.01,0.999567,500,500,30.854,1,0,8.96658,15427,59.8337,13.9499,10,30,376,7.510680000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,126,sharing,2
40,0.00999277,0.00926389,0.01,0.9992770000000001,500,500,40.818000000000005,1,0,8.96658,20409,78.0742,18.5576,13,40,404,7.897130000000001, -nan,0,0, -nan,0,0, -nan,0,0,500,500,126,sharing,2
50,0.00998929,0.0078378,0.01,0.9989290000000001,500,500,50.76,1,0,8.96658,25380,95.3192,23.3083,18,44,397,7.7872, -nan,0,0, -nan,0,0, -nan,0,0,500,500,126,sharing,2
60,0.00999432,0.008687100000000001,0.01,0.999432,500,500,60.74,1,0,8.96658,30370,112.29899999999999,28.3083,20,60,421,8.14086, -nan,0,0, -nan,0,0, -nan,0,0,500,500,126,sharing,2
70,0.00999515,0.00899146,0.01,0.9995149999999999,500,500,70.824,1,0,8.96658,35412,131.195,32.8298,24,45,441,8.38154, -nan,0,0, -nan,0,0, -nan,0,0,500,500,126,sharing,2
80,0.01,0.01,0.01,1.0,500,500,80.842,1,0,8.96658,40421,149.511,37.2903,27,56,419,8.08366, -nan,0,0, -nan,0,0, -nan,0,0,500,500,126,sharing,2
90,0.0099823,0.00780531,0.01,0.99823,500,500,90.84,1,0,8.96658,45420,166.19799999999998,41.5355,24,90,432,8.24337, -nan,0,0, -nan,0,0, -nan,0,0,500,500,126,sharing,2
100,0.00999422,0.00855375,0.01,0.9994219999999999,500,500,100.728,1,0,8.96658,50364,183.61700000000002,47.3033,34,84,398,7.77695, -nan,0,0, -nan,0,0, -nan,0,0,500,500,126,sharing,2
